model,path,category,metric,head,topk,count,value,tokens,total_s,tps
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,systems,future_greedy_topk,3,10,58,0.36206895112991333,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,systems,future_greedy_topk,3,20,58,0.5344827771186829,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,systems,generation_tokens_per_step,-1,-1,45,2.2,99,0.8543721520000531,115.87456328983185
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,0,1,61,0.4098360538482666,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,0,5,61,0.7213114500045776,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,0,10,61,0.7868852615356445,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,0,20,61,0.868852436542511,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,1,1,60,0.18333333730697632,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,1,5,60,0.44999998807907104,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,1,10,60,0.5166666507720947,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,1,20,60,0.6499999761581421,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,2,1,59,0.10169491171836853,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,2,5,59,0.37288135290145874,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,2,10,59,0.49152541160583496,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,2,20,59,0.6440678238868713,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,3,1,58,0.1034482792019844,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,3,5,58,0.27586206793785095,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,3,10,58,0.4137931168079376,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,future_greedy_topk,3,20,58,0.568965494632721,,,
old_pt_heads,Medusa/TinyLlama-1.1B-Chat-v1.0-4heads,medium_context,generation_tokens_per_step,-1,-1,45,2.1333333333333333,96,0.8631271819999711,111.22346972963622
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,0,1,61,0.06557376682758331,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,0,5,61,0.24590164422988892,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,0,10,61,0.3606557250022888,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,0,20,61,0.5081967115402222,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,1,1,60,0.0,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,1,5,60,0.06666667014360428,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,1,10,60,0.0833333358168602,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,1,20,60,0.20000000298023224,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,2,1,59,0.016949152573943138,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,2,5,59,0.050847455859184265,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,2,10,59,0.16949152946472168,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,2,20,59,0.22033898532390594,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,3,1,58,0.017241379246115685,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,3,5,58,0.12068965286016464,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,3,10,58,0.18965516984462738,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,future_greedy_topk,3,20,58,0.22413793206214905,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,hpc,generation_tokens_per_step,-1,-1,45,1.4222222222222223,64,0.8303490219999503,77.07602261739501
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,0,1,61,0.0,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,0,5,61,0.14754098653793335,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,0,10,61,0.21311475336551666,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,0,20,61,0.3606557250022888,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,1,1,60,0.0,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,1,5,60,0.15000000596046448,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,1,10,60,0.18333333730697632,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,1,20,60,0.23333333432674408,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,2,1,59,0.016949152573943138,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,2,5,59,0.06779661029577255,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,2,10,59,0.08474576473236084,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,2,20,59,0.18644067645072937,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,3,1,58,0.0,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,3,5,58,0.03448275849223137,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,3,10,58,0.03448275849223137,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,future_greedy_topk,3,20,58,0.06896551698446274,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,systems,generation_tokens_per_step,-1,-1,45,1.2222222222222223,55,0.8291197259999876,66.33541366256291
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,0,1,61,0.06557376682758331,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,0,5,61,0.13114753365516663,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,0,10,61,0.24590164422988892,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,0,20,61,0.32786884903907776,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,1,1,60,0.0,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,1,5,60,0.03333333507180214,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,1,10,60,0.05000000074505806,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,1,20,60,0.15000000596046448,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,2,1,59,0.033898305147886276,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,2,5,59,0.10169491171836853,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,2,10,59,0.16949152946472168,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,2,20,59,0.2542372941970825,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,3,1,58,0.0517241396009922,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,3,5,58,0.1034482792019844,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,3,10,58,0.12068965286016464,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,future_greedy_topk,3,20,58,0.17241379618644714,,,
new_trained_safetensor_heads,medusa_tinyllama_heads,medium_context,generation_tokens_per_step,-1,-1,45,1.2222222222222223,55,0.8287123129999827,66.3680255949101
